Time,Amplitude,F_Sampling
7.949,-7,
7.95,-6.8,
7.951,-6.5,
7.952,-6.1,
7.953,-5.7,
7.954,-5,
7.955,-4.5,
7.956,-4.2,
7.957,-4.6,
7.958,-5.2,
7.959,-6,
7.96,-6.7,
7.961,-7.5,
7.962,-8.4,
7.963,-9.1,
7.964,-9.5,
7.965,-9.3,
7.966,-8.6,
7.967,-7.8,
7.968,-6.9,
7.969,-6,
7.97,-4.9,
7.971,-3.8,
7.972,-2.9,
7.973,-2.4,
7.974,-2.5,
7.975,-2.9,
7.976,-3.5,
7.977,-4,
7.978,-4.7,
7.979,-5.5,
7.98,-6.4,
7.981,-7.2,
7.982,-7.6,
7.983,-7.7,
7.984,-7.6,
7.985,-7.4,
7.986,-7.2,
7.987,-6.9,
7.988,-6.5,
7.989,-6.1,
7.99,-5.8,
7.991,-5.4,
7.992,-5.2,
7.993,-4.9,
7.994,-4.8,
7.995,-4.6,
7.996,-4.5,
7.997,-4.4,
7.998,-4.3,
7.999,-4.3,
8,-4.5,
8.001,-4.8,
8.002,-5.2,
8.003,-5.8,
8.004,-6.5,
8.005,-7.2,
8.006,-8,
8.007,-8.9,
8.008,-9.8,
8.009,-10.7,
8.01,-11.5,
8.011,-12,
8.012,-12.1,
8.013,-12.1,
8.014,-12,
8.015,-11.7,
8.016,-11.3,
8.017,-10.5,
8.018,-9.6,
8.019,-8.7,
8.02,-8,
8.021,-7.6,
8.022,-7.3,
8.023,-7.1,
8.024,-7,
8.025,-6.9,
8.026,-7.1,
8.027,-7.4,
8.028,-7.7,
8.029,-7.9,
8.03,-8,
8.031,-8.3,
8.032,-8.5,
8.033,-8.6,
8.034,-8.4,
8.035,-8.2,
8.036,-8.3,
8.037,-9,
8.038,-10.1,
8.039,-11.2,
8.04,-12,
8.041,-12.6,
8.042,-13.1,
8.043,-13.8,
8.044,-14.3,
8.045,-14.6,
8.046,-14.3,
8.047,-13.7,
8.048,-12.9,
8.049,-12.2,
8.05,-11.5,
8.051,-10.8,
8.052,-10.2,
8.053,-9.7,
8.054,-9.6,
8.055,-10,
8.056,-10.8,
8.057,-12,
8.058,-13.2,
8.059,-14.4,
8.06,-15.5,
8.061,-16.6,
8.062,-17.6,
8.063,-18.3,
8.064,-18.5,
8.065,-18.2,
8.066,-17.5,
8.067,-16.5,
8.068,-15.5,
8.069,-14.5,
8.07,-13.4,
8.071,-12.3,
8.072,-11,
8.073,-9.8,
8.074,-8.9,
8.075,-8.3,
8.076,-7.9,
8.077,-7.8,
8.078,-7.7,
8.079,-7.8,
8.08,-8.4,
8.081,-9.5,
8.082,-11.1,
8.083,-13.1,
8.084,-15,
8.085,-16.7,
8.086,-18.2,
8.087,-19.4,
8.088,-20.3,
8.089,-20.9,
8.09,-20.9,
8.091,-20.1,
8.092,-18.5,
8.093,-16.5,
8.094,-14.5,
8.095,-12.6,
8.096,-10.8,
8.097,-8.9,
8.098,-7.1,
8.099,-5.7,
8.1,-4.9,
8.101,-5.1,
8.102,-6,
8.103,-7.2,
8.104,-8.4,
8.105,-9.5,
8.106,-10.9,
8.107,-12.4,
8.108,-13.8,
8.109,-14.8,
8.11,-15.2,
8.111,-15.2,
8.112,-15.1,
8.113,-14.9,
8.114,-14.7,
8.115,-14.4,
8.116,-13.6,
8.117,-12.6,
8.118,-11.4,
8.119,-10.2,
8.12,-9.1,
8.121,-8.1,
8.122,-7.1,
8.123,-6.1,
8.124,-5.3,
8.125,-4.8,
8.126,-4.5,
8.127,-4.4,
8.128,-4.4,
8.129,-4.5,
8.13,-4.8,
8.131,-5.2,
8.132,-5.5,
8.133,-5.6,
8.134,-5.3,
8.135,-4.9,
8.136,-4.6,
8.137,-4.6,
8.138,-4.9,
8.139,-5,
8.14,-4.8,
8.141,-4.1,
8.142,-3.3,
8.143,-2.4,
8.144,-1.6,
8.145,-0.8,
8.146,0.2,
8.147,1.3,
8.148,2.2,
8.149,3,
8.15,3.6,
8.151,4.2,
8.152,4.7,
8.153,5,
8.154,5.1,
8.155,4.9,
8.156,4.5,
8.157,3.9,
8.158,3.2,
8.159,2.6,
8.16,1.9,
8.161,1.1,
8.162,0.3,
8.163,-0.6,
8.164,-1.3,
8.165,-2,
8.166,-2.6,
8.167,-3.2,
8.168,-4,
8.169,-4.7,
8.17,-5.4,
8.171,-5.9,
8.172,-6.4,
8.173,-6.9,
8.174,-7.3,
8.175,-7.7,
8.176,-8.1,
8.177,-8.5,
8.178,-8.9,
8.179,-9.3,
8.18,-9.4,
8.181,-9,
8.182,-7.9,
8.183,-6.5,
8.184,-4.9,
8.185,-3.4,
8.186,-2,
8.187,-0.6,
8.188,0.7,
8.189,1.8,
8.19,2.8,
8.191,3.4,
8.192,3.7,
8.193,3.9,
8.194,3.9,
8.195,4,
8.196,3.8,
8.197,3.5,
8.198,3.1,
8.199,2.6,
8.2,2.2,
8.201,1.9,
8.202,1.8,
8.203,1.8,
8.204,1.8,
8.205,2.1,
8.206,2.6,
8.207,3.3,
8.208,4.1,
8.209,4.7,
8.21,5,
8.211,5.1,
8.212,5.1,
8.213,4.9,
8.214,4.7,
8.215,4.4,
8.216,3.9,
8.217,3.3,
8.218,2.6,
8.219,2,
8.22,1.4,
8.221,0.9,
8.222,0.5,
8.223,0.1,
8.224,-0.2,
8.225,-0.4,
8.226,-0.5,
8.227,-0.5,
8.228,-0.4,
8.229,-0.4,
8.23,-0.4,
8.231,-0.3,
8.232,-0.2,
8.233,-0.1,
8.234,-0.1,
8.235,-0.2,
8.236,-0.3,
8.237,-0.3,
8.238,-0.2,
8.239,-0.1,
8.24,-0.2,
8.241,-0.3,
8.242,-0.6,
8.243,-0.9,
8.244,-1.1,
8.245,-1.3,
8.246,-1.3,
8.247,-1.4,
8.248,-1.5,
8.249,-1.7,
8.25,-1.8,
8.251,-1.9,
8.252,-1.9,
8.253,-1.8,
8.254,-1.8,
8.255,-1.8,
8.256,-1.8,
8.257,-1.8,
8.258,-1.8,
8.259,-1.8,
8.26,-1.8,
8.261,-1.9,
8.262,-2,
8.263,-2.1,
8.264,-2.2,
8.265,-2.4,
8.266,-2.7,
8.267,-2.9,
8.268,-3.3,
8.269,-3.6,
8.27,-4,
8.271,-4.3,
8.272,-4.7,
8.273,-4.9,
8.274,-5.1,
8.275,-5.2,
8.276,-5.4,
8.277,-5.6,
8.278,-5.8,
8.279,-6,
8.28,-6.1,
8.281,-6.3,
8.282,-6.5,
8.283,-6.6,
8.284,-6.7,
8.285,-6.7,
8.286,-6.7,
8.287,-6.7,
8.288,-6.7,
8.289,-6.8,
8.29,-6.9,
8.291,-7,
8.292,-7.1,
8.293,-7.2,
8.294,-7.4,
8.295,-7.6,
8.296,-7.9,
8.297,-8.1,
8.298,-8.2,
8.299,-8.2,
8.3,-8.3,
8.301,-8.4,
8.302,-8.6,
8.303,-8.8,
8.304,-8.9,
8.305,-9,
8.306,-8.9,
8.307,-8.9,
8.308,-8.9,
8.309,-8.8,
8.31,-8.8,
8.311,-8.8,
8.312,-8.8,
8.313,-8.9,
8.314,-8.9,
8.315,-9,
8.316,-9.1,
8.317,-9.2,
8.318,-9.4,
8.319,-9.4,
8.32,-9.5,
8.321,-9.4,
8.322,-9.1,
8.323,-8.9,
8.324,-8.6,
8.325,-8.4,
8.326,-8.1,
8.327,-7.8,
8.328,-7.4,
8.329,-7,
8.33,-6.7,
8.331,-6.7,
8.332,-6.7,
8.333,-6.7,
8.334,-6.6,
8.335,-6.6,
8.336,-6.7,
8.337,-7.2,
8.338,-8,
8.339,-8.8,
8.34,-9.3,
8.341,-9.6,
8.342,-9.8,
8.343,-10.1,
8.344,-10.4,
8.345,-10.6,
8.346,-10.7,
8.347,-10.5,
8.348,-10.2,
8.349,-9.9,
8.35,-9.6,
8.351,-9.2,
8.352,-8.7,
8.353,-8.1,
8.354,-7.4,
8.355,-6.8,
8.356,-6.2,
8.357,-5.7,
8.358,-5.1,
8.359,-4.5,
8.36,-4,
8.361,-3.5,
8.362,-3.1,
8.363,-2.8,
8.364,-2.5,
8.365,-2.3,
8.366,-2,
8.367,-1.8,
8.368,-1.6,
8.369,-1.4,
8.37,-1.4,
8.371,-1.4,
8.372,-1.3,
8.373,-1.1,
8.374,-0.9,
8.375,-0.7,
8.376,-0.5,
8.377,-0.4,
8.378,-0.3,
8.379,-0.2,
8.38,0,
8.381,0.2,
8.382,0.3,
8.383,0.4,
8.384,0.5,
8.385,0.6,
8.386,0.7,
8.387,0.7,
8.388,0.8,
8.389,0.7,
8.39,0.6,
8.391,0.4,
8.392,0.3,
8.393,0.2,
8.394,0.1,
8.395,0.1,
8.396,0.1,
8.397,0.1,
8.398,0,
8.399,0.1,
8.4,0.2,
8.401,0.5,
8.402,0.9,
8.403,1.3,
8.404,1.6,
8.405,2,
8.406,2.4,
8.407,2.9,
8.408,3.4,
8.409,3.6,
8.41,3.7,
8.411,3.7,
8.412,3.6,
8.413,3.5,
8.414,3.3,
8.415,3.2,
8.416,3,
8.417,2.9,
8.418,2.7,
8.419,2.5,
8.42,2.3,
8.421,2.1,
8.422,1.9,
8.423,1.7,
8.424,1.6,
8.425,1.7,
8.426,1.8,
8.427,2,
8.428,2.4,
8.429,2.8,
8.43,3.3,
8.431,3.9,
8.432,4.3,
8.433,4.7,
8.434,4.8,
8.435,4.8,
8.436,4.8,
8.437,4.9,
8.438,5,
8.439,5.1,
8.44,5.1,
8.441,4.9,
8.442,4.8,
8.443,4.6,
8.444,4.5,
8.445,4.6,
8.446,4.7,
8.447,4.9,
8.448,5.1,
8.449,5.1,
8.45,5.1,
8.451,4.9,
8.452,4.9,
8.453,4.9,
8.454,5,
8.455,5.1,
8.456,5.3,
8.457,5.3,
8.458,5.3,
8.459,5.2,
8.46,5,
8.461,4.8,
8.462,4.6,
8.463,4.5,
8.464,4.5,
8.465,4.5,
8.466,4.7,
8.467,4.9,
8.468,5.2,
8.469,5.4,
8.47,5.7,
8.471,6,
8.472,6.2,
8.473,6.3,
8.474,6.4,
8.475,6.3,
8.476,6.2,
8.477,6.1,
8.478,6.1,
8.479,6,
8.48,5.7,
8.481,5.3,
8.482,4.5,
8.483,3.5,
8.484,2.3,
8.485,0.9,
8.486,-0.6,
8.487,-2.4,
8.488,-4.6,
8.489,-7.2,
8.49,-10.2,
8.491,-13.6,
8.492,-17.5,
8.493,-21.6,
8.494,-26.1,
8.495,-31,
8.496,-36.3,
8.497,-42.1,
8.498,-48.2,
8.499,-54.6,
8.5,-61.3,
8.501,-68.3,
8.502,-75.4,
8.503,-82.6,
8.504,-89.6,
8.505,-96.4,
8.506,-102.7,
8.507,-108.4,
8.508,-113.1,
8.509,-116.7,
8.51,-119.1,
8.511,-119.9,
8.512,-119.3,
8.513,-117.1,
8.514,-113.6,
8.515,-108.8,
8.516,-103,
8.517,-96.2,
8.518,-88.7,
8.519,-80.3,
8.52,-71.3,
8.521,-61.8,
8.522,-52,
8.523,-42.2,
8.524,-32.6,
8.525,-23.4,
8.526,-14.6,
8.527,-6.4,
8.528,0.9,
8.529,7.2,
8.53,12.5,
8.531,16.9,
8.532,20.4,
8.533,23.2,
8.534,25.3,
8.535,26.8,
8.536,27.7,
8.537,28.4,
8.538,28.7,
8.539,28.8,
8.54,28.6,
8.541,28.2,
8.542,27.4,
8.543,26.4,
8.544,25.4,
8.545,24.3,
8.546,23.3,
8.547,22.2,
8.548,21.1,
8.549,19.9,
8.55,18.8,
8.551,17.6,
8.552,16.5,
8.553,15.4,
8.554,14.3,
8.555,13.3,
8.556,12.3,
8.557,11.4,
8.558,10.5,
8.559,9.6,
8.56,8.8,
8.561,7.8,
8.562,6.8,
8.563,5.8,
8.564,4.7,
8.565,3.7,
8.566,2.7,
8.567,1.8,
8.568,1.1,
8.569,0.4,
8.57,-0.1,
8.571,-0.6,
8.572,-0.9,
8.573,-1,
8.574,-1,
8.575,-0.9,
8.576,-0.6,
8.577,-0.3,
8.578,0,
8.579,0.4,
8.58,0.8,
8.581,1.2,
8.582,1.5,
8.583,1.7,
8.584,1.9,
8.585,2,
8.586,2,
8.587,2.1,
8.588,2,
8.589,1.9,
8.59,1.6,
8.591,1.3,
8.592,0.9,
8.593,0.4,
8.594,0,
8.595,-0.5,
8.596,-1,
8.597,-1.2,
8.598,-1.3,
8.599,-1.3,
8.6,-1.2,
8.601,-1.2,
8.602,-1.3,
8.603,-1.5,
8.604,-1.6,
8.605,-1.7,
8.606,-1.8,
8.607,-1.9,
8.608,-2.2,
8.609,-2.6,
8.61,-2.9,
8.611,-3.3,
8.612,-3.5,
8.613,-3.7,
8.614,-3.7,
8.615,-3.7,
8.616,-3.8,
8.617,-3.9,
8.618,-4.1,
8.619,-4.4,
8.62,-4.8,
8.621,-5.2,
8.622,-5.6,
8.623,-5.9,
8.624,-6.3,
8.625,-6.5,
8.626,-6.6,
8.627,-6.7,
8.628,-6.7,
8.629,-6.7,
8.63,-7,
8.631,-7.4,
8.632,-7.9,
8.633,-8.1,
8.634,-8,
8.635,-7.7,
8.636,-7.5,
8.637,-7.4,
8.638,-7.5,
8.639,-7.5,
8.64,-7.2,
8.641,-6.6,
8.642,-5.9,
8.643,-5.2,
8.644,-4.5,
8.645,-3.8,
8.646,-3,
8.647,-2.2,
8.648,-1.4,
8.649,-0.8,
8.65,-0.3,
8.651,0,
8.652,0.2,
8.653,0.3,
8.654,0.1,
8.655,-0.2,
8.656,-0.6,
8.657,-1.1,
8.658,-1.7,
8.659,-2.4,
8.66,-3,
8.661,-3.6,
8.662,-4.1,
8.663,-4.7,
8.664,-5.2,
8.665,-5.8,
8.666,-6.3,
8.667,-6.8,
8.668,-7.2,
8.669,-7.6,
8.67,-8,
8.671,-8.3,
8.672,-8.6,
8.673,-8.8,
8.674,-8.8,
8.675,-8.8,
8.676,-8.7,
8.677,-8.7,
8.678,-8.7,
8.679,-8.7,
8.68,-8.7,
8.681,-8.6,
8.682,-8.6,
8.683,-8.5,
8.684,-8.5,
8.685,-8.6,
8.686,-8.7,
8.687,-8.8,
8.688,-8.9,
8.689,-8.9,
8.69,-9,
8.691,-9.2,
8.692,-9.4,
8.693,-9.6,
8.694,-9.7,
8.695,-9.9,
8.696,-10.1,
8.697,-10.2,
8.698,-10.3,
8.699,-10.3,
8.7,-10.4,
8.701,-10.7,
8.702,-10.9,
8.703,-11.2,
8.704,-11.4,
8.705,-11.6,
8.706,-11.9,
8.707,-12.2,
8.708,-12.5,
8.709,-12.7,
8.71,-12.6,
8.711,-12.5,
8.712,-12.2,
8.713,-11.8,
8.714,-11.5,
8.715,-11.1,
8.716,-10.7,
8.717,-10.2,
8.718,-9.8,
8.719,-9.5,
8.72,-9.3,
8.721,-9.2,
8.722,-9.2,
8.723,-9.2,
8.724,-9.3,
8.725,-9.5,
8.726,-9.9,
8.727,-10.3,
8.728,-10.8,
8.729,-11.2,
8.73,-11.6,
8.731,-11.9,
8.732,-12.2,
8.733,-12.4,
8.734,-12.6,
8.735,-12.6,
8.736,-12.6,
8.737,-12.7,
8.738,-12.7,
8.739,-12.8,
8.74,-12.8,
8.741,-12.7,
8.742,-12.5,
8.743,-12.4,
8.744,-12.3,
8.745,-12.3,
8.746,-12.3,
8.747,-12.4,
8.748,-12.5,
8.749,-12.6,
8.75,-12.6,
8.751,-12.7,
8.752,-12.7,
8.753,-12.7,
8.754,-12.8,
8.755,-12.9,
8.756,-13.1,
8.757,-13.3,
8.758,-13.4,
8.759,-13.4,
8.76,-13.5,
8.761,-13.5,
8.762,-13.5,
8.763,-13.5,
8.764,-13.5,
8.765,-13.5,
8.766,-13.5,
8.767,-13.5,
8.768,-13.6,
8.769,-13.7,
8.77,-13.9,
8.771,-14.1,
8.772,-14.4,
8.773,-14.7,
8.774,-14.9,
8.775,-15.1,
8.776,-15.3,
8.777,-15.4,
8.778,-15.5,
8.779,-15.7,
8.78,-15.8,
8.781,-15.7,
8.782,-15.6,
8.783,-15.4,
8.784,-15.2,
8.785,-15.2,
8.786,-15.2,
8.787,-15.2,
8.788,-15.2,
8.789,-15.1,
8.79,-15,
8.791,-15,
8.792,-14.9,
8.793,-14.8,
8.794,-14.7,
8.795,-14.6,
8.796,-14.4,
8.797,-14.2,
8.798,-14,
8.799,-13.9,
8.8,-13.7,
8.801,-13.5,
8.802,-13.4,
8.803,-13.2,
8.804,-12.9,
8.805,-12.7,
8.806,-12.4,
8.807,-12.1,
8.808,-11.9,
8.809,-11.7,
8.81,-11.7,
8.811,-11.7,
8.812,-11.6,
8.813,-11.4,
8.814,-11.1,
8.815,-10.8,
8.816,-10.5,
8.817,-10.3,
8.818,-9.9,
8.819,-9.6,
8.82,-9.2,
8.821,-8.8,
8.822,-8.4,
8.823,-7.9,
8.824,-7.6,
8.825,-7.2,
8.826,-7,
8.827,-6.8,
8.828,-6.6,
8.829,-6.5,
8.83,-6.3,
8.831,-6.1,
8.832,-5.9,
8.833,-5.8,
8.834,-5.6,
8.835,-5.4,
8.836,-5.2,
8.837,-4.8,
8.838,-4.3,
8.839,-3.9,
8.84,-3.5,
8.841,-3.2,
8.842,-2.8,
8.843,-2.6,
8.844,-2.3,
8.845,-2.1,
8.846,-2,
8.847,-1.8,
8.848,-1.7,
8.849,-1.6,
8.85,-1.6,
8.851,-1.6,
8.852,-1.5,
8.853,-1.5,
8.854,-1.4,
8.855,-1.3,
8.856,-1.2,
8.857,-1.2,
8.858,-1.1,
8.859,-1.2,
8.86,-1.2,
8.861,-1.1,
8.862,-1,
8.863,-0.9,
8.864,-0.7,
8.865,-0.6,
8.866,-0.5,
8.867,-0.6,
8.868,-0.7,
8.869,-0.7,
8.87,-0.7,
8.871,-0.6,
8.872,-0.4,
8.873,-0.3,
8.874,-0.2,
8.875,-0.2,
8.876,-0.2,
8.877,-0.1,
8.878,0,
8.879,0.1,
8.88,0.2,
8.881,0.2,
8.882,0.1,
8.883,0,
8.884,-0.1,
8.885,-0.1,
8.886,-0.2,
8.887,-0.3,
8.888,-0.4,
8.889,-0.4,
8.89,-0.3,
8.891,-0.2,
8.892,0,
8.893,0.1,
8.894,0.1,
8.895,0.1,
8.896,0.2,
8.897,0.3,
8.898,0.5,
8.899,0.8,
8.9,0.9,
8.901,0.8,
8.902,0.7,
8.903,0.5,
8.904,0.3,
8.905,0.1,
8.906,-0.1,
8.907,-0.4,
8.908,-0.7,
8.909,-1,
8.91,-1.1,
8.911,-1.2,
8.912,-1.3,
8.913,-1.3,
8.914,-1.4,
8.915,-1.5,
8.916,-1.4,
8.917,-1.3,
8.918,-1,
8.919,-0.7,
8.92,-0.5,
8.921,-0.3,
8.922,-0.1,
8.923,0.1,
8.924,0.3,
8.925,0.3,
8.926,0.3,
8.927,0.2,
8.928,0.1,
8.929,-0.1,
8.93,-0.4,
8.931,-0.7,
8.932,-0.9,
8.933,-1.1,
8.934,-1.2,
8.935,-1.1,
8.936,-1.1,
8.937,-1.2,
8.938,-1.4,
8.939,-1.5,
8.94,-1.6,
8.941,-1.4,
8.942,-1.2,
8.943,-1,
8.944,-0.9,
8.945,-0.9,
8.946,-1,
8.947,-1.2,
8.948,-1.3,
8.949,-1.4,
8.95,-1.5,
8.951,-1.5,
8.952,-1.6,
8.953,-1.6,
8.954,-1.6,
8.955,-1.5,
8.956,-1.4,
8.957,-1.3,
8.958,-1.2,
8.959,-1.1,
8.96,-1,
8.961,-1,
8.962,-1,
8.963,-1.1,
8.964,-1.2,
8.965,-1.4,
8.966,-1.6,
8.967,-1.7,
8.968,-1.9,
8.969,-2.1,
8.97,-2.3,
8.971,-2.5,
8.972,-2.7,
8.973,-2.9,
8.974,-3,
8.975,-3.1,
8.976,-3.2,
8.977,-3.3,
8.978,-3.5,
8.979,-3.8,
8.98,-4.1,
8.981,-4.3,
8.982,-4.5,
8.983,-4.5,
8.984,-4.6,
8.985,-4.7,
8.986,-4.9,
8.987,-5.1,
8.988,-5.2,
8.989,-5.2,
8.99,-5.1,
8.991,-4.9,
8.992,-4.8,
8.993,-4.8,
8.994,-4.9,
8.995,-5.1,
8.996,-5.2,
8.997,-5.3,
8.998,-5.4,
8.999,-5.6,
9,-5.9,
9.001,-6.3,
9.002,-6.7,
9.003,-7.1,
9.004,-7.4,
9.005,-7.8,
9.006,-8,
9.007,-8.3,
9.008,-8.5,
9.009,-8.6,
9.01,-8.7,
9.011,-8.6,
9.012,-8.5,
9.013,-8.4,
9.014,-8.3,
9.015,-8.2,
9.016,-7.9,
9.017,-7.6,
9.018,-7.1,
9.019,-6.7,
9.02,-6.3,
9.021,-6.2,
9.022,-6.1,
9.023,-6.1,
9.024,-6.2,
9.025,-6.3,
9.026,-6.3,
9.027,-6.5,
9.028,-6.9,
9.029,-7.2,
9.03,-7.4,
9.031,-7.6,
9.032,-7.6,
9.033,-7.8,
9.034,-8,
9.035,-8.2,
9.036,-8.1,
9.037,-7.7,
9.038,-7,
9.039,-6.4,
9.04,-6,
9.041,-6,
9.042,-6.1,
9.043,-6.2,
9.044,-6.3,
9.045,-6.4,
9.046,-6.8,
9.047,-7.2,
9.048,-7.7,
9.049,-8,
9.05,-8.3,
9.051,-8.6,
9.052,-9,
9.053,-9.3,
9.054,-9.5,
9.055,-9.7,
9.056,-9.9,
9.057,-10,
9.058,-10.2,
9.059,-10.4,
9.06,-10.5,
9.061,-10.6,
9.062,-10.6,
9.063,-10.5,
9.064,-10.5,
9.065,-10.6,
9.066,-10.7,
9.067,-10.7,
9.068,-10.6,
9.069,-10.4,
9.07,-10.2,
9.071,-9.8,
9.072,-9.4,
9.073,-8.8,
9.074,-8.2,
9.075,-7.5,
9.076,-6.8,
9.077,-6.1,
9.078,-5.5,
9.079,-5,
9.08,-4.6,
9.081,-4.3,
9.082,-4.3,
9.083,-4.4,
9.084,-4.5,
9.085,-4.4,
9.086,-4.2,
9.087,-4,
9.088,-3.9,
9.089,-3.9,
9.09,-4,
9.091,-4.4,
9.092,-4.8,
9.093,-5.1,
9.094,-5.3,
9.095,-5.3,
9.096,-5.2,
9.097,-4.9,
9.098,-4.4,
9.099,-3.8,
9.1,-3,
9.101,-2.2,
9.102,-1.4,
9.103,-0.5,
9.104,0.3,
9.105,1,
9.106,1.7,
9.107,2.4,
9.108,3.1,
9.109,3.8,
9.11,4.3,
9.111,4.9,
9.112,5.4,
9.113,5.8,
9.114,6,
9.115,6.1,
9.116,6,
9.117,5.9,
9.118,5.7,
9.119,5.4,
9.12,5,
9.121,4.6,
9.122,4.1,
9.123,3.6,
9.124,3.2,
9.125,2.7,
9.126,2.2,
9.127,1.7,
9.128,1.3,
9.129,1,
9.13,0.9,
9.131,0.8,
9.132,0.8,
9.133,0.7,
9.134,0.6,
9.135,0.6,
9.136,0.7,
9.137,0.8,
9.138,1,
9.139,1.1,
9.14,1.3,
9.141,1.5,
9.142,1.7,
9.143,2,
9.144,2.3,
9.145,2.4,
9.146,2.4,
9.147,2.4,
9.148,2.5,
9.149,2.6,
9.15,2.6,
9.151,2.6,
9.152,2.4,
9.153,2.3,
9.154,2.3,
9.155,2.3,
9.156,2.2,
9.157,2.2,
9.158,2.1,
9.159,2,
9.16,2.1,
9.161,2.2,
9.162,2.6,
9.163,3,
9.164,3.4,
9.165,3.8,
9.166,4.1,
9.167,4.4,
9.168,4.7,
9.169,4.8,
9.17,4.9,
9.171,4.9,
9.172,4.7,
9.173,4.5,
9.174,4.2,
9.175,3.9,
9.176,3.6,
9.177,3.3,
9.178,3.1,
9.179,2.8,
9.18,2.7,
9.181,2.6,
9.182,2.6,
9.183,2.6,
9.184,2.8,
9.185,3.1,
9.186,3.4,
9.187,3.9,
9.188,4.3,
9.189,4.7,
9.19,5.1,
9.191,5.4,
9.192,5.8,
9.193,6,
9.194,6.2,
9.195,6.3,
9.196,6.4,
9.197,6.5,
9.198,6.6,
9.199,6.5,
9.2,6.3,
9.201,6,
9.202,5.5,
9.203,5,
9.204,4.6,
9.205,4.2,
9.206,3.8,
9.207,3.3,
9.208,2.8,
9.209,2.3,
9.21,1.9,
9.211,1.5,
9.212,0.9,
9.213,0.3,
9.214,-0.4,
9.215,-1.2,
9.216,-2.1,
9.217,-3.2,
9.218,-4.6,
9.219,-6.3,
9.22,-8.3,
9.221,-10.7,
9.222,-13.4,
9.223,-16.4,
9.224,-19.8,
9.225,-23.5,
9.226,-27.6,
9.227,-32.1,
9.228,-37.1,
9.229,-42.4,
9.23,-47.5,
9.231,-52.5,
9.232,-57.7,
9.233,-63.4,
9.234,-70,
9.235,-76.8,
9.236,-83.2,
9.237,-88.7,
9.238,-93.4,
9.239,-97.9,
9.24,-102.8,
9.241,-107.9,
9.242,-112.8,
9.243,-116.6,
9.244,-119.3,
9.245,-120.8,
9.246,-121.2,
9.247,-120.6,
9.248,-118.6,
9.249,-115.4,
9.25,-110.9,
9.251,-105.4,
9.252,-99,
9.253,-91.7,
9.254,-83.6,
9.255,-74.9,
9.256,-65.7,
9.257,-56.4,
9.258,-47.1,
9.259,-38,
9.26,-29,
9.261,-20.4,
9.262,-12.4,
9.263,-5.2,
9.264,1.1,
9.265,6.5,
9.266,10.9,
9.267,14.7,
9.268,17.9,
9.269,20.4,
9.27,22.2,
9.271,23.6,
9.272,24.6,
9.273,25.4,
9.274,26.1,
9.275,26.6,
9.276,26.9,
9.277,27,
9.278,26.8,
9.279,26.6,
9.28,26.2,
9.281,25.6,
9.282,25,
9.283,24.3,
9.284,23.6,
9.285,22.9,
9.286,22.1,
9.287,21.3,
9.288,20.5,
9.289,19.8,
9.29,19.2,
9.291,18.6,
9.292,17.7,
9.293,16.6,
9.294,15.3,
9.295,13.9,
9.296,12.4,
9.297,11,
9.298,9.5,
9.299,7.9,
9.3,6.3,
9.301,4.9,
9.302,3.6,
9.303,2.4,
9.304,1.4,
9.305,0.4,
9.306,-0.3,
9.307,-0.9,
9.308,-1.3,
9.309,-1.6,
9.31,-1.8,
9.311,-1.8,
9.312,-1.6,
9.313,-1.4,
9.314,-1,
9.315,-0.5,
9.316,0,
9.317,0.7,
9.318,1.4,
9.319,2,
9.32,2.5,
9.321,2.7,
9.322,2.7,
9.323,2.5,
9.324,2.3,
9.325,1.9,
9.326,1.3,
9.327,0.5,
9.328,-0.4,
9.329,-1.1,
9.33,-1.3,
9.331,-0.9,
9.332,-0.4,
9.333,-0.4,
9.334,-1,
9.335,-1.8,
9.336,-2,
9.337,-1.2,
9.338,0.1,
9.339,1.3,
9.34,1.8,
9.341,1.4,
9.342,0.7,
9.343,0.1,
9.344,-0.3,
9.345,-0.7,
9.346,-1.3,
9.347,-1.9,
9.348,-2.5,
9.349,-2.9,
9.35,-3.1,
9.351,-3.3,
9.352,-3.6,
9.353,-4,
9.354,-4.4,
9.355,-4.7,
9.356,-4.9,
9.357,-5.1,
9.358,-5.3,
9.359,-5.4,
9.36,-5.5,
9.361,-5.6,
9.362,-5.5,
9.363,-5.3,
9.364,-4.8,
9.365,-4.1,
9.366,-3.4,
9.367,-2.7,
9.368,-2.1,
9.369,-1.5,
9.37,-0.8,
9.371,-0.2,
9.372,0.2,
9.373,0.2,
9.374,-0.2,
9.375,-0.9,
9.376,-1.7,
9.377,-2.6,
9.378,-3.5,
9.379,-4.6,
9.38,-5.6,
9.381,-6.5,
9.382,-7,
9.383,-7.1,
9.384,-6.9,
9.385,-6.5,
9.386,-6,
9.387,-5.5,
9.388,-4.9,
9.389,-4.2,
9.39,-3.6,
9.391,-3,
9.392,-2.8,
9.393,-2.7,
9.394,-2.9,
9.395,-3.2,
9.396,-3.5,
9.397,-3.9,
9.398,-4.5,
9.399,-5.1,
9.4,-5.6,
9.401,-6,
9.402,-6.2,
9.403,-6.3,
9.404,-6.4,
9.405,-6.4,
9.406,-6.3,
9.407,-6,
9.408,-5.7,
9.409,-5.5,
9.41,-5.4,
9.411,-5.4,
9.412,-5.5,
9.413,-5.7,
