Time,Amplitude,F_Sampling
10.994,2.3,
10.995,2.1,
10.996,1.9,
10.997,1.8,
10.998,1.7,
10.999,1.7,
11,1.7,
11.001,1.8,
11.002,1.8,
11.003,1.8,
11.004,1.8,
11.005,1.8,
11.006,1.9,
11.007,2,
11.008,2,
11.009,1.9,
11.01,1.6,
11.011,1.3,
11.012,0.9,
11.013,0.6,
11.014,0.3,
11.015,-0.1,
11.016,-0.4,
11.017,-0.8,
11.018,-1,
11.019,-1,
11.02,-0.8,
11.021,-0.4,
11.022,0.1,
11.023,0.7,
11.024,1.5,
11.025,2.3,
11.026,3.3,
11.027,4.3,
11.028,5.3,
11.029,6.1,
11.03,6.5,
11.031,6.7,
11.032,6.7,
11.033,6.9,
11.034,7.3,
11.035,7.6,
11.036,7.4,
11.037,6.8,
11.038,5.7,
11.039,4.6,
11.04,3.8,
11.041,3.2,
11.042,2.6,
11.043,2,
11.044,1.3,
11.045,0.7,
11.046,0.3,
11.047,0.3,
11.048,0.4,
11.049,0.5,
11.05,0.7,
11.051,0.9,
11.052,1.3,
11.053,1.9,
11.054,2.5,
11.055,3.1,
11.056,3.6,
11.057,3.9,
11.058,4.2,
11.059,4.4,
11.06,4.5,
11.061,4.5,
11.062,4.3,
11.063,4,
11.064,3.6,
11.065,3.1,
11.066,2.5,
11.067,1.8,
11.068,1.2,
11.069,0.5,
11.07,-0.1,
11.071,-0.7,
11.072,-1.4,
11.073,-2.1,
11.074,-2.9,
11.075,-3.6,
11.076,-4.1,
11.077,-4.6,
11.078,-4.9,
11.079,-5.2,
11.08,-5.4,
11.081,-5.3,
11.082,-5,
11.083,-4.5,
11.084,-4,
11.085,-3.5,
11.086,-3,
11.087,-2.6,
11.088,-2.1,
11.089,-1.7,
11.09,-1.5,
11.091,-1.4,
11.092,-1.4,
11.093,-1.6,
11.094,-1.7,
11.095,-2,
11.096,-2.3,
11.097,-2.6,
11.098,-2.9,
11.099,-3.2,
11.1,-3.5,
11.101,-3.9,
11.102,-4.1,
11.103,-4.4,
11.104,-4.5,
11.105,-4.7,
11.106,-4.8,
11.107,-5,
11.108,-5.2,
11.109,-5.2,
11.11,-5.2,
11.111,-5.1,
11.112,-4.9,
11.113,-4.8,
11.114,-4.7,
11.115,-4.5,
11.116,-4.3,
11.117,-4.2,
11.118,-4.1,
11.119,-4,
11.12,-3.8,
11.121,-3.6,
11.122,-3.4,
11.123,-3.2,
11.124,-3,
11.125,-2.9,
11.126,-2.7,
11.127,-2.4,
11.128,-2.1,
11.129,-1.9,
11.13,-1.7,
11.131,-1.6,
11.132,-1.4,
11.133,-1.3,
11.134,-1.2,
11.135,-1.1,
11.136,-1.1,
11.137,-1.1,
11.138,-1.1,
11.139,-1.1,
11.14,-1.1,
11.141,-1.2,
11.142,-1.3,
11.143,-1.3,
11.144,-1.4,
11.145,-1.4,
11.146,-1.4,
11.147,-1.3,
11.148,-1.3,
11.149,-1.3,
11.15,-1.2,
11.151,-1.1,
11.152,-1,
11.153,-0.9,
11.154,-0.8,
11.155,-0.6,
11.156,-0.5,
11.157,-0.5,
11.158,-0.4,
11.159,-0.4,
11.16,-0.3,
11.161,-0.3,
11.162,-0.3,
11.163,-0.3,
11.164,-0.3,
11.165,-0.3,
11.166,-0.3,
11.167,-0.3,
11.168,-0.4,
11.169,-0.4,
11.17,-0.5,
11.171,-0.5,
11.172,-0.5,
11.173,-0.5,
11.174,-0.5,
11.175,-0.4,
11.176,-0.4,
11.177,-0.3,
11.178,-0.3,
11.179,-0.3,
11.18,-0.4,
11.181,-0.4,
11.182,-0.4,
11.183,-0.4,
11.184,-0.3,
11.185,-0.3,
11.186,-0.3,
11.187,-0.2,
11.188,-0.2,
11.189,-0.1,
11.19,-0.1,
11.191,-0.1,
11.192,-0.1,
11.193,-0.1,
11.194,0,
11.195,0,
11.196,0.1,
11.197,0.1,
11.198,0.1,
11.199,0.2,
11.2,0.2,
11.201,0.3,
11.202,0.3,
11.203,0.4,
11.204,0.4,
11.205,0.3,
11.206,0.3,
11.207,0.3,
11.208,0.3,
11.209,0.3,
11.21,0.3,
11.211,0.3,
11.212,0.4,
11.213,0.4,
11.214,0.4,
11.215,0.3,
11.216,0.3,
11.217,0.3,
11.218,0.2,
11.219,0.3,
11.22,0.3,
11.221,0.4,
11.222,0.5,
11.223,0.5,
11.224,0.5,
11.225,0.6,
11.226,0.6,
11.227,0.6,
11.228,0.6,
11.229,0.5,
11.23,0.5,
11.231,0.5,
11.232,0.4,
11.233,0.4,
11.234,0.3,
11.235,0.3,
11.236,0.2,
11.237,0.2,
11.238,0.1,
11.239,0,
11.24,-0.1,
11.241,-0.3,
11.242,-0.4,
11.243,-0.6,
11.244,-0.7,
11.245,-0.8,
11.246,-1,
11.247,-1.1,
11.248,-1.3,
11.249,-1.4,
11.25,-1.5,
11.251,-1.6,
11.252,-1.8,
11.253,-2,
11.254,-2.2,
11.255,-2.4,
11.256,-2.6,
11.257,-2.9,
11.258,-3.1,
11.259,-3.3,
11.26,-3.6,
11.261,-3.9,
11.262,-4.2,
11.263,-4.5,
11.264,-4.8,
11.265,-5.1,
11.266,-5.4,
11.267,-5.7,
11.268,-6,
11.269,-6.4,
11.27,-6.7,
11.271,-7,
11.272,-7.4,
11.273,-7.8,
11.274,-8.1,
11.275,-8.5,
11.276,-8.9,
11.277,-9.3,
11.278,-9.6,
11.279,-10,
11.28,-10.4,
11.281,-10.8,
11.282,-11.1,
11.283,-11.4,
11.284,-11.7,
11.285,-12.1,
11.286,-12.4,
11.287,-12.7,
11.288,-12.9,
11.289,-13.2,
11.29,-13.4,
11.291,-13.8,
11.292,-14.1,
11.293,-14.4,
11.294,-14.6,
11.295,-14.8,
11.296,-15,
11.297,-15.2,
11.298,-15.5,
11.299,-15.8,
11.3,-16,
11.301,-16.3,
11.302,-16.5,
11.303,-16.6,
11.304,-16.8,
11.305,-17,
11.306,-17.2,
11.307,-17.4,
11.308,-17.6,
11.309,-17.8,
11.31,-18,
11.311,-18.2,
11.312,-18.3,
11.313,-18.4,
11.314,-18.4,
11.315,-18.3,
11.316,-18.3,
11.317,-18.2,
11.318,-18.1,
11.319,-17.9,
11.32,-17.7,
11.321,-17.5,
11.322,-17.2,
11.323,-16.8,
11.324,-16.5,
11.325,-16.1,
11.326,-15.8,
11.327,-15.5,
11.328,-15.1,
11.329,-14.7,
11.33,-14.2,
11.331,-13.9,
11.332,-13.5,
11.333,-13.1,
11.334,-12.7,
11.335,-12.3,
11.336,-11.9,
11.337,-11.6,
11.338,-11.4,
11.339,-11.2,
11.34,-10.9,
11.341,-10.6,
11.342,-10.3,
11.343,-10,
11.344,-9.7,
11.345,-9.5,
11.346,-9.2,
11.347,-8.9,
11.348,-8.5,
11.349,-8.2,
11.35,-7.8,
11.351,-7.4,
11.352,-7.1,
11.353,-6.7,
11.354,-6.3,
11.355,-6,
11.356,-5.6,
11.357,-5.2,
11.358,-4.8,
11.359,-4.4,
11.36,-4,
11.361,-3.6,
11.362,-3.3,
11.363,-2.9,
11.364,-2.6,
11.365,-2.2,
11.366,-1.8,
11.367,-1.5,
11.368,-1.1,
11.369,-0.8,
11.37,-0.5,
11.371,-0.3,
11.372,-0.1,
11.373,0.1,
11.374,0.4,
11.375,0.6,
11.376,0.8,
11.377,0.9,
11.378,1.1,
11.379,1.3,
11.38,1.5,
11.381,1.6,
11.382,1.8,
11.383,1.9,
11.384,2.1,
11.385,2.3,
11.386,2.5,
11.387,2.6,
11.388,2.8,
11.389,2.9,
11.39,3,
11.391,3.2,
11.392,3.3,
11.393,3.4,
11.394,3.5,
11.395,3.6,
11.396,3.8,
11.397,3.8,
11.398,3.9,
11.399,3.9,
11.4,3.9,
11.401,3.9,
11.402,3.9,
11.403,3.8,
11.404,3.8,
11.405,3.7,
11.406,3.6,
11.407,3.4,
11.408,3.1,
11.409,2.8,
11.41,2.6,
11.411,2.4,
11.412,2.4,
11.413,2.6,
11.414,3,
11.415,3.7,
11.416,4.7,
11.417,5.8,
11.418,7,
11.419,8.3,
11.42,9.6,
11.421,10.9,
11.422,11.9,
11.423,12.6,
11.424,13,
11.425,13.3,
11.426,13.5,
11.427,13.7,
11.428,13.8,
11.429,13.6,
11.43,12.8,
11.431,11.6,
11.432,10.1,
11.433,8.4,
11.434,6.8,
11.435,5.5,
11.436,4.5,
11.437,3.8,
11.438,3.5,
11.439,3.4,
11.44,3.5,
11.441,3.7,
11.442,3.9,
11.443,4.2,
11.444,4.5,
11.445,4.8,
11.446,5.1,
11.447,5.3,
11.448,5.5,
11.449,5.7,
11.45,5.8,
11.451,5.8,
11.452,5.9,
11.453,5.9,
11.454,6,
11.455,6.1,
11.456,6.2,
11.457,6.3,
11.458,6.3,
11.459,6.2,
11.46,6.1,
11.461,6,
11.462,6,
11.463,5.9,
11.464,5.9,
11.465,5.7,
11.466,5.5,
11.467,5.3,
11.468,5,
11.469,4.7,
11.47,4.5,
11.471,4.3,
11.472,4.3,
11.473,4.2,
11.474,4.2,
11.475,4.3,
11.476,4.5,
11.477,4.7,
11.478,5.1,
11.479,5.5,
11.48,6.1,
11.481,6.8,
11.482,7.6,
11.483,8.5,
11.484,9.5,
11.485,10.6,
11.486,11.7,
11.487,12.9,
11.488,14,
11.489,15.2,
11.49,16.4,
11.491,17.5,
11.492,18.4,
11.493,19.2,
11.494,19.8,
11.495,19.9,
11.496,19.5,
11.497,18.3,
11.498,16.3,
11.499,13.3,
11.5,9.5,
11.501,5.2,
11.502,0.9,
11.503,-3.1,
11.504,-6.2,
11.505,-8.3,
11.506,-9.3,
11.507,-9.5,
11.508,-9.2,
11.509,-8.8,
11.51,-8.7,
11.511,-9.1,
11.512,-10.1,
11.513,-11.7,
11.514,-13.7,
11.515,-16,
11.516,-18.4,
11.517,-21,
11.518,-23.7,
11.519,-26.5,
11.52,-29.4,
11.521,-32.4,
11.522,-35.4,
11.523,-38.4,
11.524,-41.4,
11.525,-44.1,
11.526,-46.4,
11.527,-48,
11.528,-48.8,
11.529,-48.7,
11.53,-47.4,
11.531,-44.8,
11.532,-41,
11.533,-36,
11.534,-30,
11.535,-23.3,
11.536,-16.3,
11.537,-9.2,
11.538,-2.4,
11.539,4.1,
11.54,9.9,
11.541,15.1,
11.542,19.5,
11.543,23,
11.544,25.8,
11.545,27.8,
11.546,29.3,
11.547,30.2,
11.548,30.7,
11.549,30.7,
11.55,30.4,
11.551,29.8,
11.552,29,
11.553,28.2,
11.554,27.3,
11.555,26.3,
11.556,25.3,
11.557,24.2,
11.558,23.2,
11.559,22,
11.56,20.9,
11.561,19.8,
11.562,18.7,
11.563,17.6,
11.564,16.6,
11.565,15.6,
11.566,14.6,
11.567,13.5,
11.568,12.5,
11.569,11.5,
11.57,10.5,
11.571,9.5,
11.572,8.5,
11.573,7.5,
11.574,6.5,
11.575,5.7,
11.576,4.9,
11.577,4.2,
11.578,3.6,
11.579,3,
11.58,2.6,
11.581,2.2,
11.582,2,
11.583,1.8,
11.584,1.8,
11.585,1.9,
11.586,1.9,
11.587,2,
11.588,2.2,
11.589,2.4,
11.59,2.7,
11.591,3,
11.592,3.3,
11.593,3.5,
11.594,3.5,
11.595,3.6,
11.596,3.7,
11.597,3.8,
11.598,3.9,
11.599,4,
11.6,4,
11.601,4,
11.602,4,
11.603,4,
11.604,3.9,
11.605,3.9,
11.606,3.8,
11.607,3.7,
11.608,3.6,
11.609,3.5,
11.61,3.4,
11.611,3.3,
11.612,3.2,
11.613,3.1,
11.614,2.9,
11.615,2.7,
11.616,2.6,
11.617,2.5,
11.618,2.4,
11.619,2.4,
11.62,2.4,
11.621,2.5,
11.622,2.5,
11.623,2.6,
11.624,2.7,
11.625,2.7,
11.626,2.8,
11.627,2.9,
11.628,3.1,
11.629,3.1,
11.63,3.1,
11.631,3,
11.632,2.8,
11.633,2.8,
11.634,2.9,
11.635,3,
11.636,2.9,
11.637,2.6,
11.638,2.2,
11.639,1.7,
11.64,1.4,
11.641,1.3,
11.642,1.2,
11.643,1.1,
11.644,0.9,
11.645,0.9,
11.646,0.9,
11.647,1,
11.648,1.2,
11.649,1.3,
11.65,1.4,
11.651,1.5,
11.652,1.6,
11.653,1.8,
11.654,2,
11.655,2.2,
11.656,2.4,
11.657,2.5,
11.658,2.7,
11.659,2.8,
11.66,2.8,
11.661,2.9,
11.662,2.9,
11.663,2.9,
11.664,3,
11.665,3,
11.666,3,
11.667,3,
11.668,3,
11.669,2.9,
11.67,2.9,
11.671,2.8,
11.672,2.8,
11.673,2.6,
11.674,2.4,
11.675,2.3,
11.676,2.2,
11.677,2.1,
11.678,2.1,
11.679,2,
11.68,2,
11.681,2,
11.682,2.1,
11.683,2.2,
11.684,2.4,
11.685,2.6,
11.686,2.8,
11.687,3,
11.688,3.1,
11.689,3.3,
11.69,3.4,
11.691,3.4,
11.692,3.5,
11.693,3.6,
11.694,3.6,
11.695,3.7,
11.696,3.8,
11.697,3.8,
11.698,3.7,
11.699,3.6,
11.7,3.5,
11.701,3.5,
11.702,3.5,
11.703,3.5,
11.704,3.6,
11.705,3.6,
11.706,3.7,
11.707,3.7,
11.708,3.7,
11.709,3.7,
11.71,3.7,
11.711,3.8,
11.712,3.8,
11.713,3.9,
11.714,3.9,
11.715,3.8,
11.716,3.8,
11.717,3.7,
11.718,3.7,
11.719,3.7,
11.72,3.8,
11.721,3.8,
11.722,3.9,
11.723,3.9,
11.724,4,
11.725,4,
11.726,4,
11.727,4,
11.728,4,
11.729,4,
11.73,4,
11.731,4,
11.732,4.1,
11.733,4.1,
11.734,4.1,
11.735,4.1,
11.736,4,
11.737,4,
11.738,3.9,
11.739,3.8,
11.74,3.6,
11.741,3.5,
11.742,3.5,
11.743,3.5,
11.744,3.5,
11.745,3.5,
11.746,3.5,
11.747,3.5,
11.748,3.4,
11.749,3.4,
11.75,3.3,
11.751,3.2,
11.752,3.2,
11.753,3.1,
11.754,3.1,
11.755,3.1,
11.756,3,
11.757,3,
11.758,3,
11.759,3,
11.76,2.9,
11.761,2.9,
11.762,2.8,
11.763,2.7,
11.764,2.6,
11.765,2.6,
11.766,2.6,
11.767,2.6,
11.768,2.6,
11.769,2.7,
11.77,2.7,
11.771,2.6,
11.772,2.7,
11.773,2.7,
11.774,2.7,
11.775,2.8,
11.776,2.8,
11.777,2.7,
11.778,2.6,
11.779,2.4,
11.78,2.3,
11.781,2.1,
11.782,2,
11.783,1.8,
11.784,1.7,
11.785,1.6,
11.786,1.4,
11.787,1.3,
11.788,1,
11.789,0.8,
11.79,0.4,
11.791,0.1,
11.792,-0.3,
11.793,-0.6,
11.794,-0.9,
11.795,-1.2,
11.796,-1.5,
11.797,-1.7,
11.798,-1.9,
11.799,-2,
11.8,-2.1,
11.801,-2.2,
11.802,-2.4,
11.803,-2.6,
11.804,-2.9,
11.805,-3.2,
11.806,-3.5,
11.807,-3.9,
11.808,-4.3,
11.809,-4.6,
11.81,-4.9,
11.811,-5.1,
11.812,-5.2,
11.813,-5.4,
11.814,-5.7,
11.815,-5.8,
11.816,-5.9,
11.817,-5.9,
11.818,-5.8,
11.819,-5.8,
11.82,-5.8,
11.821,-5.8,
11.822,-5.8,
11.823,-5.8,
11.824,-5.8,
11.825,-5.9,
11.826,-6.1,
11.827,-6.3,
11.828,-6.5,
11.829,-6.7,
11.83,-6.9,
11.831,-7,
11.832,-7.1,
11.833,-7.1,
11.834,-7.1,
11.835,-7.1,
11.836,-6.9,
11.837,-6.6,
11.838,-6.2,
11.839,-5.8,
11.84,-5.4,
11.841,-5,
11.842,-4.6,
11.843,-4.2,
11.844,-3.8,
11.845,-3.4,
11.846,-3,
11.847,-2.8,
11.848,-2.6,
11.849,-2.4,
11.85,-2.3,
11.851,-2.2,
11.852,-2.2,
11.853,-2.2,
11.854,-2.3,
11.855,-2.4,
11.856,-2.4,
11.857,-2.4,
11.858,-2.4,
11.859,-2.4,
11.86,-2.4,
11.861,-2.3,
11.862,-2.3,
11.863,-2.3,
11.864,-2.4,
11.865,-2.5,
11.866,-2.6,
11.867,-2.8,
11.868,-3,
11.869,-3.3,
11.87,-3.6,
11.871,-4,
11.872,-4.3,
11.873,-4.4,
11.874,-4.1,
11.875,-3.6,
11.876,-2.8,
11.877,-1.8,
11.878,-0.7,
11.879,0.7,
11.88,2.2,
11.881,3.8,
11.882,5.3,
11.883,6.6,
11.884,7.5,
11.885,8.2,
11.886,8.5,
11.887,8.8,
11.888,9,
11.889,9,
11.89,8.6,
11.891,7.7,
11.892,6.4,
11.893,4.8,
11.894,3,
11.895,1.4,
11.896,-0.1,
11.897,-1.2,
11.898,-2.1,
11.899,-2.7,
11.9,-3.2,
11.901,-3.5,
11.902,-3.7,
11.903,-3.8,
11.904,-3.9,
11.905,-3.9,
11.906,-3.9,
11.907,-3.9,
11.908,-3.7,
11.909,-3.3,
11.91,-2.8,
11.911,-2.3,
11.912,-1.8,
11.913,-1.4,
11.914,-1,
11.915,-0.7,
11.916,-0.4,
11.917,-0.2,
11.918,0,
11.919,0,
11.92,0,
11.921,-0.1,
11.922,-0.2,
11.923,-0.3,
11.924,-0.4,
11.925,-0.6,
11.926,-0.8,
11.927,-1,
11.928,-1.1,
11.929,-1.1,
11.93,-1.2,
11.931,-1.4,
11.932,-1.5,
11.933,-1.6,
11.934,-1.5,
11.935,-1.4,
11.936,-1.3,
11.937,-1.4,
11.938,-1.7,
11.939,-1.9,
11.94,-1.9,
11.941,-1.8,
11.942,-1.6,
11.943,-1.4,
11.944,-1.2,
11.945,-1,
11.946,-0.8,
11.947,-0.4,
11.948,0,
11.949,0.4,
11.95,0.7,
11.951,1,
11.952,1.3,
11.953,1.6,
11.954,1.9,
11.955,2.1,
11.956,2.1,
11.957,2,
11.958,1.8,
11.959,1.6,
11.96,1.3,
11.961,1,
11.962,0.6,
11.963,0.2,
11.964,-0.2,
11.965,-0.4,
11.966,-0.5,
11.967,-0.5,
11.968,-0.5,
11.969,-0.5,
11.97,-0.5,
11.971,-0.5,
11.972,-0.3,
11.973,0,
11.974,0.3,
11.975,0.5,
11.976,0.6,
11.977,0.7,
11.978,0.7,
11.979,0.8,
11.98,0.7,
11.981,0.4,
11.982,-0.1,
11.983,-0.8,
11.984,-1.4,
11.985,-2,
11.986,-2.6,
11.987,-3,
11.988,-3.5,
11.989,-3.8,
11.99,-3.8,
11.991,-3.7,
11.992,-3.5,
11.993,-3.3,
11.994,-3,
11.995,-2.9,
11.996,-2.8,
11.997,-2.7,
11.998,-2.7,
11.999,-2.7,
12,-2.9,
12.001,-3,
12.002,-3.3,
12.003,-3.5,
12.004,-3.8,
12.005,-4.1,
12.006,-4.5,
12.007,-4.8,
12.008,-5.2,
12.009,-5.5,
12.01,-5.9,
12.011,-6.3,
12.012,-6.6,
12.013,-7.1,
12.014,-7.5,
12.015,-8,
12.016,-8.4,
12.017,-8.8,
12.018,-9.2,
12.019,-9.5,
12.02,-9.7,
12.021,-9.8,
12.022,-9.9,
12.023,-10,
12.024,-10.1,
12.025,-10.3,
12.026,-10.5,
12.027,-10.7,
12.028,-11,
12.029,-11.3,
12.03,-11.8,
12.031,-12.5,
12.032,-13.1,
12.033,-13.6,
12.034,-13.9,
12.035,-14,
12.036,-14.4,
12.037,-15.1,
12.038,-16,
12.039,-16.9,
12.04,-17.5,
12.041,-17.7,
12.042,-17.8,
12.043,-17.9,
12.044,-18.1,
12.045,-18.2,
12.046,-18.3,
12.047,-18.2,
12.048,-18.2,
12.049,-18.1,
12.05,-18.1,
12.051,-18,
12.052,-17.9,
12.053,-17.8,
12.054,-17.8,
12.055,-17.8,
12.056,-18,
12.057,-18.2,
12.058,-18.4,
12.059,-18.7,
12.06,-19,
12.061,-19.4,
12.062,-19.8,
12.063,-20.2,
12.064,-20.6,
12.065,-20.8,
12.066,-20.9,
12.067,-20.8,
12.068,-20.7,
12.069,-20.4,
12.07,-20,
12.071,-19.4,
12.072,-18.6,
12.073,-17.7,
12.074,-16.9,
12.075,-16,
12.076,-15.3,
12.077,-14.6,
12.078,-14,
12.079,-13.4,
12.08,-12.9,
12.081,-12.5,
12.082,-12.3,
12.083,-12.3,
12.084,-12.2,
12.085,-12.1,
12.086,-11.9,
12.087,-11.7,
12.088,-11.6,
12.089,-11.5,
12.09,-11.3,
12.091,-11.1,
12.092,-10.9,
12.093,-10.6,
12.094,-10.2,
12.095,-9.9,
12.096,-9.5,
12.097,-9.1,
12.098,-8.6,
12.099,-8.1,
12.1,-7.4,
12.101,-6.7,
12.102,-6,
12.103,-5.3,
12.104,-4.7,
12.105,-4.2,
12.106,-3.6,
12.107,-3.1,
12.108,-2.7,
12.109,-2.3,
12.11,-2.1,
12.111,-2,
12.112,-2,
12.113,-2,
12.114,-2.1,
12.115,-2.2,
12.116,-2.3,
12.117,-2.2,
12.118,-1.9,
12.119,-1.4,
12.12,-0.8,
12.121,-0.2,
12.122,0.3,
12.123,0.8,
12.124,1.2,
12.125,1.7,
12.126,2,
12.127,2.2,
12.128,2.2,
12.129,2.2,
12.13,2.4,
12.131,2.8,
12.132,3.2,
12.133,3.4,
12.134,3.4,
12.135,3.3,
12.136,3.3,
12.137,3.8,
12.138,4.6,
12.139,5.2,
12.14,5.5,
12.141,5.4,
12.142,5.1,
12.143,4.9,
12.144,4.8,
12.145,4.5,
12.146,4.1,
12.147,3.6,
12.148,3.3,
12.149,3,
12.15,2.8,
12.151,2.6,
12.152,2.3,
12.153,2.1,
12.154,2,
12.155,1.9,
12.156,1.8,
12.157,1.7,
12.158,1.5,
12.159,1.4,
12.16,1.3,
12.161,1.2,
12.162,1.1,
12.163,1.1,
12.164,1.3,
12.165,1.7,
12.166,2.2,
12.167,2.9,
12.168,3.5,
12.169,4.2,
12.17,4.9,
12.171,5.7,
12.172,6.3,
12.173,6.9,
12.174,7.2,
12.175,7.2,
12.176,7.2,
12.177,7,
12.178,6.7,
12.179,6.3,
12.18,5.7,
12.181,4.9,
12.182,4.1,
12.183,3.4,
12.184,2.8,
12.185,2.4,
12.186,2.1,
12.187,1.8,
12.188,1.7,
12.189,1.8,
12.19,2.1,
12.191,2.5,
12.192,3,
12.193,3.4,
12.194,3.8,
12.195,4,
12.196,4.3,
12.197,4.5,
12.198,4.6,
12.199,4.6,
12.2,4.7,
12.201,4.7,
12.202,4.9,
12.203,5,
12.204,5.1,
12.205,5.2,
12.206,5.3,
12.207,5.4,
12.208,5.4,
12.209,5.3,
12.21,5,
12.211,4.7,
12.212,4.3,
12.213,3.9,
12.214,3.5,
12.215,3,
12.216,2.7,
12.217,2.6,
12.218,2.8,
12.219,3.2,
12.22,3.6,
12.221,4.1,
12.222,4.5,
12.223,4.9,
12.224,5.3,
12.225,5.7,
12.226,6,
12.227,6.3,
12.228,6.5,
12.229,6.8,
12.23,7.1,
12.231,7.5,
12.232,7.9,
12.233,8.4,
12.234,9.1,
12.235,9.9,
12.236,10.7,
12.237,11.3,
12.238,11.8,
12.239,12.3,
12.24,12.9,
12.241,13.6,
12.242,14.4,
12.243,15.1,
12.244,15.7,
12.245,16.3,
12.246,16.9,
12.247,17.3,
12.248,17.6,
12.249,17.4,
12.25,16.7,
12.251,15.4,
12.252,13.3,
12.253,10.6,
12.254,7.1,
12.255,3.2,
12.256,-0.9,
12.257,-4.9,
12.258,-8.3,
12.259,-10.8,
12.26,-12.2,
12.261,-12.7,
12.262,-12.5,
12.263,-12,
12.264,-11.5,
12.265,-11.3,
12.266,-11.6,
12.267,-12.5,
12.268,-13.9,
12.269,-15.8,
12.27,-18.2,
12.271,-20.7,
12.272,-23.5,
12.273,-26.4,
12.274,-29.4,
12.275,-32.4,
12.276,-35.3,
12.277,-38.3,
12.278,-41.3,
12.279,-44.1,
12.28,-46.7,
12.281,-48.9,
12.282,-50.5,
12.283,-51.5,
12.284,-51.7,
12.285,-51.1,
12.286,-49.5,
12.287,-46.8,
12.288,-43,
12.289,-38.2,
12.29,-32.5,
12.291,-26.2,
12.292,-19.6,
12.293,-13,
12.294,-6.6,
12.295,-0.4,
12.296,5.3,
12.297,10.4,
12.298,15,
12.299,18.8,
12.3,22,
12.301,24.5,
12.302,26.4,
12.303,27.8,
12.304,28.6,
12.305,29,
12.306,29,
12.307,28.8,
12.308,28.2,
12.309,27.3,
12.31,26.3,
12.311,25.2,
12.312,24.1,
12.313,23.2,
12.314,22.3,
12.315,21.4,
12.316,20.6,
12.317,19.9,
12.318,19.2,
12.319,18.5,
12.32,17.7,
12.321,16.8,
12.322,15.9,
12.323,14.8,
12.324,13.8,
12.325,12.5,
12.326,11.3,
12.327,10.1,
12.328,9.2,
12.329,8.6,
12.33,8.1,
12.331,7.7,
12.332,7.6,
12.333,7.9,
12.334,8.9,
12.335,10.1,
12.336,10.9,
12.337,11.1,
12.338,10.6,
12.339,9.9,
12.34,9.5,
12.341,9.5,
12.342,9.5,
12.343,9.3,
12.344,8.6,
12.345,7.6,
12.346,6.4,
12.347,5.1,
12.348,3.7,
12.349,2.4,
12.35,1.3,
12.351,0.5,
12.352,0.1,
12.353,-0.1,
12.354,-0.2,
12.355,-0.1,
12.356,0.1,
12.357,0.4,
12.358,0.7,
12.359,1,
12.36,1.3,
12.361,1.5,
12.362,1.9,
12.363,2.2,
12.364,2.5,
12.365,2.7,
12.366,2.7,
12.367,2.6,
12.368,2.3,
12.369,2.1,
12.37,1.7,
12.371,1.4,
12.372,0.9,
12.373,0.4,
12.374,0.1,
12.375,-0.3,
12.376,-0.5,
12.377,-0.7,
12.378,-0.8,
12.379,-0.8,
12.38,-0.7,
12.381,-0.3,
12.382,0.2,
12.383,0.8,
12.384,1.2,
12.385,1.6,
12.386,2,
12.387,2.2,
12.388,2.4,
12.389,2.5,
12.39,2.4,
12.391,2.1,
12.392,1.8,
12.393,1.5,
12.394,1.4,
12.395,1.3,
12.396,1.3,
12.397,1.3,
12.398,1.3,
12.399,1.6,
12.4,2,
12.401,2.6,
12.402,3.3,
12.403,3.8,
12.404,4.2,
12.405,4.5,
12.406,4.8,
12.407,5,
12.408,5.1,
12.409,4.9,
12.41,4.6,
12.411,4,
12.412,3.4,
12.413,2.9,
12.414,2.3,
12.415,1.7,
12.416,1.1,
12.417,0.5,
12.418,0.1,
12.419,-0.2,
12.42,-0.3,
12.421,-0.2,
12.422,0,
12.423,0.3,
12.424,0.7,
12.425,1.1,
12.426,1.5,
12.427,2.1,
12.428,2.7,
12.429,3.1,
12.43,3.3,
12.431,3.3,
12.432,3.3,
12.433,3.5,
12.434,3.9,
12.435,4.2,
12.436,4.2,
12.437,3.7,
12.438,2.7,
12.439,1.8,
12.44,1.1,
12.441,0.9,
12.442,0.8,
12.443,0.5,
12.444,0.2,
12.445,-0.1,
12.446,-0.3,
12.447,-0.3,
12.448,-0.3,
12.449,-0.1,
12.45,0.1,
12.451,0.4,
12.452,0.8,
12.453,1.4,
12.454,2.2,
12.455,3,
12.456,4,
12.457,5,
12.458,6,
12.459,7,
12.46,7.9,
12.461,8.8,
12.462,9.6,
12.463,10.3,
12.464,10.7,
12.465,10.8,
12.466,10.6,
12.467,10.3,
12.468,9.9,
12.469,9.5,
12.47,9,
12.471,8.5,
12.472,7.8,
12.473,7.1,
12.474,6.4,
12.475,5.8,
12.476,5.2,
12.477,4.8,
12.478,4.4,
12.479,4.1,
12.48,3.9,
12.481,3.8,
12.482,3.8,
12.483,3.9,
12.484,4,
12.485,4.2,
12.486,4.3,
12.487,4.3,
12.488,4.5,
12.489,4.5,
12.49,4.6,
12.491,4.6,
12.492,4.6,
12.493,4.5,
12.494,4.4,
12.495,4.4,
12.496,4.3,
12.497,4.2,
12.498,4.1,
12.499,4,
12.5,3.9,
12.501,3.7,
12.502,3.5,
12.503,3.3,
12.504,3.2,
12.505,3,
12.506,2.9,
12.507,2.8,
12.508,2.7,
12.509,2.6,
12.51,2.5,
